world,n_train,model,site_or_shift,metric,mean,median,sd,minimum,maximum,n
misspecified,20,gru_from_scratch,all,rmse,3.0088978935734128,2.855976357070982,0.35713221701435044,2.637720078963236,3.501230840879111,5
misspecified,20,representation_linear,all,rmse,2.4814225957353018,2.4273871661317434,0.13886426029964838,2.358772764997109,2.637719214561929,5
misspecified,20,representation_mlp,all,rmse,4.590665993993546,4.048047206598414,2.1268957935666606,2.749255613139795,8.190767240726702,5
misspecified,40,engineered_linear,all,rmse,1.954325616534062,1.908943468858265,0.0913000846603687,1.870922625263284,2.0748355590966234,5
misspecified,40,flow_jump,all,rmse,3.0932589267880606,3.043410302226796,0.31058979157370703,2.7010630422252184,3.5688772843571943,5
misspecified,40,flow_jump_observation,all,rmse,3.09315405343105,3.053200752622636,0.31188038830075065,2.6952467758347667,3.567866649966868,5
misspecified,40,gradient_boosting,all,rmse,1.1525153581077316,1.15532003331704,0.2930884425941655,0.8322443502216083,1.6180266978578302,5
misspecified,40,gru_from_scratch,all,rmse,3.0287422345160566,2.942043605209,0.24984915651163392,2.8110178962987358,3.3786207486409263,5
misspecified,40,representation_linear,all,rmse,2.4534280415784444,2.364862392517788,0.12862157685978295,2.353043190979973,2.5965799148551025,5
misspecified,40,representation_mlp,all,rmse,4.598610249177033,4.621110017908906,1.541284053344454,2.925146926503179,6.722068058026286,5
misspecified,80,engineered_linear,all,rmse,1.9367050500021765,1.9194490302728484,0.060541983246937686,1.8726607028830589,2.0246507625988084,5
misspecified,80,flow_jump,all,rmse,2.77855734391236,2.732761713671669,0.20573063783667347,2.501591366679364,3.049604396491069,5
misspecified,80,flow_jump_observation,all,rmse,2.7723640519136405,2.740648060335164,0.2082595643036839,2.484303023537255,3.047674925042116,5
misspecified,80,gradient_boosting,all,rmse,1.0534505022676952,0.998659157888862,0.13638480885840296,0.9172404681053328,1.2028624485320747,5
